t1,t2,t3,t4,t5,t6,brs
22,50,10,54,35,61,401
49,57,58,43,86,79,392
39,63,80,51,71,47,383
81,96,61,53,30,65,431
93,83,13,56,55,95,474
98,8,27,57,9,59,473
94,58,92,41,86,4,489
61,34,73,54,52,97,408
85,64,81,89,54,34,444
51,69,23,92,66,39,420
62,94,95,97,79,60,493
0,35,68,10,97,30,492
76,73,92,71,90,88,496
19,94,50,29,19,25,454
15,60,12,87,63,85,472
3,77,80,25,75,85,493
68,95,82,95,87,86,519
61,36,9,93,84,59,456
71,30,50,74,77,65,412
92,28,87,79,73,75,483
55,27,84,77,16,40,436
60,4,80,67,42,52,417
68,18,99,6,91,82,520
87,31,83,75,17,35,465
61,59,39,83,91,45,414
50,30,86,85,55,15,435
71,56,44,50,71,80,389
14,82,26,72,65,61,444
37,17,58,29,62,64,404
8,27,53,38,39,96,439
12,82,92,61,58,94,480
39,58,12,57,98,52,418
72,66,59,64,70,58,395
63,75,66,46,44,35,382
4,17,2,96,88,16,547
56,55,34,1,80,98,458
62,57,84,74,94,63,440
74,73,77,54,55,6,432
38,91,90,52,2,32,464
89,38,96,1,27,86,508
81,33,50,34,73,83,424
27,0,2,67,34,72,478
66,62,78,46,99,53,417
96,11,74,14,39,60,469
54,98,62,48,24,18,427
43,55,12,94,23,73,447
80,94,23,46,63,73,445
98,76,89,68,25,62,473
56,59,75,66,41,22,397
18,20,68,12,64,71,456
95,73,24,80,10,78,496
79,3,82,59,92,70,484
77,40,31,54,59,11,411
7,65,64,69,66,36,425
15,98,69,87,59,26,476
82,94,88,85,73,89,517
88,84,39,80,82,56,456
61,67,41,30,74,71,406
82,87,82,58,90,63,468
56,80,67,91,54,6,447
89,76,91,25,12,3,519
1,88,89,68,83,28,503
37,54,83,56,12,65,413
73,62,74,55,50,70,390
69,12,79,53,95,82,471
83,74,51,24,34,26,427
75,95,79,69,79,62,465
12,65,54,54,92,80,438
35,54,48,3,75,59,405
89,72,98,1,78,98,539
11,93,58,16,88,6,509
77,80,97,72,73,46,458
21,53,67,65,1,72,439
26,35,7,91,79,55,460
34,99,69,77,73,53,442
83,56,92,69,57,85,448
90,65,89,36,89,77,479
93,54,91,99,79,62,484
75,64,82,94,89,59,469
65,82,66,71,36,72,425
68,27,93,75,40,95,468
64,58,66,27,92,94,452
24,26,52,65,8,81,443
51,60,9,53,74,60,394
54,94,47,54,43,95,411
74,-1,26,58,1,34,474
76,85,92,0,71,86,515
53,55,51,93,95,51,404
88,55,82,85,64,87,467
70,26,82,82,89,27,474
30,98,70,97,48,29,461
84,72,96,37,50,24,445
91,86,3,99,44,62,495
55,35,70,29,79,60,404
24,79,61,38,57,34,404
44,64,33,54,77,93,415
67,56,57,68,58,68,380
84,66,63,95,96,12,497
54,40,47,42,54,97,379
90,90,97,44,58,73,469
46,3,24,74,58,97,459
32,80,8,89,73,72,478
95,1,99,59,67,0,523
31,82,98,67,8,89,501
76,47,67,75,17,85,443
60,54,89,59,50,10,407
96,59,87,59,42,21,442
90,59,75,94,58,21,460
3,57,74,90,71,34,459
20,0,98,77,10,67,515
46,22,96,22,76,22,462
76,22,84,7,31,45,457
12,87,69,87,36,50,449
69,55,10,52,50,77,398
74,77,91,54,79,67,448
75,97,94,28,99,86,528
66,28,86,33,77,73,445
89,91,-1,78,80,84,528
84,83,84,56,77,60,450
86,14,93,53,55,2,475
36,18,35,88,85,58,445
76,83,95,86,62,89,497
90,74,93,55,83,45,455
72,36,78,5,69,9,472
81,57,67,28,88,20,449
67,58,64,88,71,72,426
98,88,53,52,93,25,464
82,15,43,93,2,8,509
64,52,52,49,42,71,352
53,73,73,71,70,68,414
63,95,98,79,2,72,510
2,39,77,83,57,4,475
70,33,94,90,35,96,486
52,82,98,66,72,67,443
47,62,62,79,62,92,415
91,73,71,72,6,51,457
68,62,85,92,95,68,476
61,65,68,54,74,7,420
60,76,90,60,66,2,455
3,94,53,89,8,90,519
69,60,10,53,0,79,455
52,76,71,18,61,43,403
59,84,89,85,85,32,475
80,96,72,83,1,16,518
58,73,85,85,95,63,465
87,56,71,8,78,23,465
6,75,29,54,62,78,438
84,62,81,66,53,84,436
58,63,85,68,20,29,429
66,59,85,2,44,83,451
64,41,67,6,86,47,426
81,37,88,11,8,47,468
96,97,72,100,55,84,510
70,55,89,66,56,61,403
82,72,97,73,82,4,507
81,27,67,24,45,64,419
96,97,16,39,32,54,463
78,81,94,84,77,67,487
69,95,49,99,38,32,447
29,92,28,6,86,61,479
53,57,67,84,6,63,423
82,26,97,76,80,81,495
61,53,95,81,32,47,415
76,82,86,72,81,77,480
69,81,55,11,90,56,445
94,66,20,7,34,87,489
5,77,97,62,81,91,508
87,47,4,62,62,32,431
96,60,80,54,75,53,424
2,67,79,83,45,15,470
72,73,86,1,98,68,501
46,89,66,77,69,22,437
34,30,96,80,40,61,436
82,77,72,58,59,71,425
55,12,13,75,90,95,494
1,92,9,70,97,50,503
80,47,98,86,14,93,500
24,99,41,82,36,64,447
68,34,94,89,76,74,472
24,7,68,97,3,64,498
62,20,77,88,64,60,436
33,87,69,66,68,50,412
82,62,80,4,69,4,489
64,58,92,61,70,71,422
63,77,46,80,29,75,424
96,83,61,55,51,92,444
79,25,69,73,63,71,435
61,90,86,72,61,83,459
76,80,78,79,98,16,500
45,34,52,10,31,73,407
82,91,55,61,45,95,444
61,50,10,51,21,55,390
66,71,46,43,68,25,394
16,70,54,81,91,72,457
65,81,18,68,87,40,447
57,94,70,21,84,95,484
92,98,51,81,98,30,495
35,65,90,31,64,77,434
67,73,73,55,42,71,402
76,7,89,52,74,83,472
63,79,92,33,21,7,476
61,77,80,85,15,61,454
71,18,59,68,54,79,418
64,40,35,10,70,53,405
90,88,97,12,2,62,527
68,54,24,31,63,74,408
32,49,52,18,25,20,409
63,82,86,97,9,36,487
85,51,22,53,3,76,444
75,98,54,98,84,56,471
76,70,88,82,55,34,442
98,52,76,84,22,15,477
82,80,77,8,31,86,490
63,64,59,52,91,79,414
50,66,77,93,1,3,486
62,63,55,78,14,58,407
93,27,87,29,88,88,504
62,30,71,81,15,32,440
99,60,32,28,95,98,496
11,24,67,84,27,19,472
20,79,73,84,16,1,502
62,79,81,89,78,10,484
71,96,78,72,46,98,474
92,98,41,83,81,99,517
58,74,52,97,59,13,432
68,2,73,75,14,73,477
64,94,92,99,84,76,515
99,61,78,96,52,61,453
83,36,87,41,99,57,453
60,44,10,77,42,71,415
58,86,99,57,71,68,445
51,35,13,57,76,33,406
55,10,98,57,14,41,448
99,11,96,81,60,42,487
24,84,53,47,47,55,377
84,79,58,73,74,47,426
18,66,91,70,72,75,461
58,82,22,86,69,97,475
62,33,67,75,68,74,418
20,72,60,75,66,66,424
84,2,73,1,94,36,515
78,62,63,89,47,65,415
46,8,99,96,57,41,460
99,51,72,90,62,45,434
48,5,79,88,93,33,477
30,74,77,35,42,34,412
92,54,44,93,86,51,437
69,89,97,1,60,18,500
48,38,94,19,88,55,435
17,51,69,9,49,8,439
94,93,19,5,9,67,524
86,95,59,84,82,96,508
88,47,37,58,65,58,389
22,16,86,92,91,62,497
20,64,95,63,40,30,435
70,15,67,68,6,88,476
91,85,84,75,47,56,449
44,29,13,99,18,5,491
88,53,58,31,76,75,424
43,67,12,65,63,6,437
51,40,53,23,60,71,376
17,44,91,54,58,86,432
91,83,59,48,80,52,422
54,53,61,72,95,16,424
64,94,97,97,54,73,485
76,84,73,41,19,18,458
91,4,72,68,79,80,491
37,54,96,48,96,99,464
81,62,67,40,31,38,404
69,52,9,77,25,53,421
45,51,90,8,91,85,468
77,69,77,35,76,73,442
10,73,47,42,10,80,446
58,79,59,37,25,61,399
92,22,55,29,74,66,440
96,48,59,63,59,66,400
73,91,94,96,61,79,500
94,72,62,83,8,49,458
86,37,80,12,83,19,484
6,70,69,58,39,13,442
82,92,42,80,55,80,452
41,86,28,99,63,90,473
66,25,18,27,62,31,429
74,29,75,53,76,1,452
96,52,93,88,92,17,509
97,27,64,41,72,69,438
71,43,90,88,89,59,459
60,83,58,61,97,53,418
81,70,97,90,68,70,482
53,84,36,31,47,14,411
63,63,42,56,95,64,404
56,70,98,58,88,66,442
30,55,86,46,98,98,465
23,44,81,52,85,97,452
2,44,37,8,25,59,444
44,86,97,65,90,26,472
55,23,55,71,42,65,385
100,80,44,80,93,94,508
8,40,38,78,55,93,443
66,88,38,43,43,72,405
26,84,63,40,13,76,447
84,79,59,30,48,90,438
71,28,16,23,61,51,419
67,37,88,6,68,71,455
77,77,55,99,38,82,457
3,1,78,4,19,19,533
67,75,17,6,65,87,475
67,20,14,51,28,99,458
86,13,44,94,85,14,497
54,24,67,50,65,92,409
96,64,42,53,64,78,418
39,75,47,59,75,50,377
28,45,64,82,35,18,422
0,94,66,15,71,28,491
53,26,10,11,57,92,458
52,44,92,87,94,62,448
95,93,96,27,56,52,470
29,26,84,47,80,70,435
11,36,43,76,50,71,410
97,91,26,96,93,63,519
95,86,81,17,93,41,501
43,93,35,100,88,96,503
98,1,63,72,51,47,440
73,68,58,83,58,95,441
8,15,83,91,22,98,530
50,59,67,35,50,59,355
80,90,53,86,85,88,488
4,87,70,50,51,4,454
50,99,85,53,55,74,422
88,52,80,94,86,79,485
72,76,68,98,93,61,474
54,1,27,35,80,99,473
89,2,68,68,79,18,488
84,64,6,28,94,84,496
29,23,91,37,96,87,488
59,82,74,30,73,13,449
79,73,48,13,43,53,404
64,57,78,55,96,52,408
46,88,72,14,71,13,461
28,44,86,64,30,40,410
79,57,28,86,41,29,427
58,73,72,20,30,86,443
50,15,78,77,94,58,447
99,95,24,37,82,96,515
59,28,66,33,5,75,437
80,96,51,63,43,87,439
58,94,79,79,84,50,450
60,57,81,70,91,64,429
79,16,75,60,44,26,431
74,17,14,42,89,66,459
20,96,90,84,39,65,480
52,93,91,21,89,96,505
61,84,34,86,85,82,469
65,14,11,52,68,44,419
33,1,96,63,70,29,469
75,95,88,95,13,49,495
9,68,70,68,88,91,481
37,78,63,87,68,31,432
28,88,69,4,72,87,488
40,33,0,78,64,17,454
78,58,82,96,5,60,474
84,75,31,53,99,2,482
35,18,70,60,57,86,424
71,82,42,22,50,96,439
82,76,92,38,0,85,501
42,40,42,77,15,57,397
11,0,81,46,65,66,458
89,75,53,45,13,97,460
64,35,61,34,37,64,386
76,74,0,87,69,92,503
4,81,84,63,60,74,463
52,94,79,87,32,64,449
89,74,8,77,93,28,501
82,58,66,38,51,67,391
76,56,27,87,88,99,484
88,56,79,92,86,83,490
85,95,7,8,64,61,494
90,71,85,32,33,97,482
92,78,77,61,3,9,500
81,97,35,70,56,73,447
44,36,61,64,11,59,396
43,14,28,45,86,63,421
98,67,25,84,72,64,465
20,58,55,73,27,89,432
78,89,27,93,49,76,464
51,75,63,51,74,17,402
33,6,49,28,52,58,396
81,57,78,87,77,13,472
76,25,70,76,62,98,462
99,72,54,96,74,19,481
33,58,17,25,34,1,449
66,85,36,39,98,75,453
80,92,99,79,88,87,531
95,61,7,23,27,50,452
58,38,87,93,97,23,478
81,80,96,86,35,65,478
55,18,11,50,88,9,458
46,97,77,80,62,13,461
84,32,81,64,91,72,465
75,66,30,0,66,71,452
91,79,99,39,27,95,502
64,24,92,95,18,38,474
14,25,82,21,75,46,453
89,80,90,96,60,99,520
83,51,90,70,75,1,473
86,35,4,86,56,73,466
67,69,82,34,85,27,446
78,58,78,12,44,56,418
88,63,95,65,81,87,485
75,69,66,93,98,77,484
83,44,54,89,85,66,438
72,9,97,88,12,95,535
33,8,76,56,56,9,441
80,23,47,6,47,79,438
71,19,76,62,27,52,419
13,95,38,82,92,54,476
87,2,59,7,77,74,492
79,69,78,96,10,95,512
92,22,66,15,79,32,471
65,84,89,89,23,45,463
96,92,60,90,52,40,455
76,31,19,92,33,99,487
76,67,29,86,85,90,480
66,33,11,48,32,25,418
95,99,89,81,15,67,521
79,81,8,52,98,95,502
74,41,71,97,44,45,415
78,72,50,26,0,9,468
36,77,96,64,54,97,457
56,78,53,59,10,96,437
74,7,42,92,92,26,486
74,69,37,95,40,82,447
34,72,71,84,23,68,442
10,42,0,65,67,65,448
84,64,56,90,70,57,427
86,88,4,29,27,59,476
93,94,74,98,35,82,511
50,90,78,89,45,68,435
79,73,7,98,88,83,519
48,57,78,31,25,64,398
53,4,55,65,25,34,413
80,28,94,59,56,94,460
69,32,72,97,23,74,461
55,88,97,76,72,86,480
52,6,97,10,8,12,515
45,26,1,76,56,28,434
79,89,69,42,2,64,461
34,91,81,53,94,53,443
52,29,80,81,82,67,438
15,75,37,81,67,62,437
58,63,45,90,61,74,406
56,31,60,85,85,45,414
56,71,67,73,21,73,424
37,67,77,52,58,60,382
97,55,6,42,60,19,448
48,26,88,71,39,60,409
91,99,13,27,10,50,493
50,93,37,23,76,51,414
90,68,88,31,99,99,518
53,14,49,62,92,86,434
87,8,16,96,13,82,531
85,28,71,54,24,25,436
68,45,20,75,17,57,421
3,80,92,54,78,33,472
93,90,72,54,59,46,427
70,76,75,87,39,16,457
78,94,93,90,79,84,524
94,92,86,61,59,14,483
91,47,-1,84,87,99,519
38,53,97,47,52,23,397
66,16,72,1,42,65,447
66,41,54,52,38,62,359
42,81,89,8,87,59,470
28,42,1,73,88,24,468
97,79,33,61,2,15,490
27,89,33,94,79,94,500
91,52,27,95,91,32,474
50,92,35,77,89,66,444
19,93,97,3,31,66,506
81,23,92,39,22,63,455
58,87,58,93,89,6,484
63,80,90,65,15,58,446
51,58,79,83,63,82,422
12,95,37,89,69,72,480
63,62,65,94,97,26,460
42,45,71,69,29,67,394
75,55,36,22,63,70,409
13,83,68,93,51,5,481
34,42,54,74,60,65,381
89,95,23,92,86,68,512
87,71,64,89,53,69,439
60,97,10,62,68,46,435
60,12,66,95,48,28,436
73,21,47,99,11,56,452
93,21,68,64,64,67,440
7,80,81,92,74,32,492
45,21,31,4,42,72,430
39,58,90,15,28,1,467
71,33,75,58,50,19,406
51,81,89,26,92,88,480
70,3,51,84,93,41,458
18,1,85,95,97,34,527
85,21,65,85,56,71,446
59,57,53,49,12,44,367
89,95,75,21,3,43,495
85,21,77,91,60,19,477
94,62,35,70,78,16,457
90,18,18,88,24,40,480
52,42,52,90,65,61,383
53,57,50,50,81,49,347
43,58,63,77,43,23,392
93,43,44,79,71,40,419
37,83,61,67,64,97,440
99,87,94,72,18,10,528
74,65,59,54,98,66,422
76,63,1,55,69,55,422
31,40,64,55,62,94,408
8,38,92,66,2,68,481
47,26,77,58,86,0,451
26,93,68,27,75,19,467
29,71,61,47,52,23,388
82,17,62,78,53,57,420
65,10,8,62,44,71,439
79,78,85,10,19,89,506
71,30,58,89,78,98,469
25,62,58,62,94,52,408
41,11,38,11,59,91,451
73,41,92,77,20,31,453
95,88,78,23,38,7,496
75,57,55,54,85,44,387
88,83,61,95,54,67,454
73,36,92,43,61,64,415
80,14,81,27,63,56,443
4,89,28,8,32,66,485
19,93,10,75,19,76,499
70,45,50,58,93,55,386
89,90,69,97,56,86,493
87,67,93,98,58,69,478
56,68,89,15,17,72,457
68,14,48,3,18,22,464
93,90,17,71,76,75,493
87,14,51,99,54,54,436
77,44,71,59,88,44,411
38,72,48,43,53,17,381
73,81,13,72,97,53,468
64,56,9,29,9,94,470
95,59,76,97,79,61,473
2,5,52,51,52,9,442
62,56,3,1,67,87,472
96,61,83,48,46,81,431
87,64,55,79,84,0,474
50,52,33,81,62,84,401
68,73,72,65,78,77,439
85,91,16,40,90,8,505
39,94,40,51,2,60,427
95,89,1,96,67,55,506
31,10,72,86,83,95,499
95,13,63,11,33,94,498
63,1,16,76,58,86,470
62,2,91,64,79,66,465
73,89,85,43,97,95,501
95,40,97,0,63,99,518
3,84,16,51,86,71,477
82,88,48,75,60,54,416
63,12,39,55,70,61,402
76,46,73,95,78,58,439
86,53,77,51,49,85,408
82,82,86,93,33,73,488
93,97,62,13,93,53,490
97,62,78,27,85,81,481
66,77,64,64,97,37,436
54,18,85,81,56,33,429
74,69,98,92,96,58,493
68,97,94,39,18,56,462
84,61,62,67,69,95,444
70,70,54,52,55,3,403
57,94,41,11,92,56,451
26,27,0,27,77,58,457
51,74,76,71,2,56,431
54,54,97,94,75,55,435
77,63,90,51,38,52,400
84,65,73,90,65,72,455
58,75,88,44,25,45,410
25,61,87,84,58,70,440
87,91,64,64,93,39,465
93,59,60,68,7,71,449
64,76,51,59,75,68,399
6,88,80,82,36,80,492
67,63,51,58,22,30,391
65,74,69,15,96,67,461
1,41,75,46,98,85,473
73,15,89,46,67,47,424
63,84,40,43,34,58,391
58,52,57,94,67,92,426
80,9,56,86,50,70,438
93,81,79,3,82,84,521
80,99,67,49,58,14,445
16,57,65,17,66,52,411
92,83,43,25,95,83,489
82,83,26,21,1,85,505
23,89,69,91,54,0,484
29,16,8,70,69,79,468
65,81,74,25,18,73,454
70,58,58,12,95,70,444
86,8,62,36,65,57,430
84,47,90,29,27,43,430
44,60,78,39,71,73,403
69,50,83,60,86,41,412
91,65,66,78,95,69,470
67,86,53,84,7,80,468
56,90,40,35,37,74,411
11,82,87,92,18,72,508
22,85,95,57,62,12,469
29,25,76,60,83,72,441
14,62,36,99,5,62,471
66,16,86,85,2,49,473
17,89,74,9,48,43,448
8,68,21,57,69,62,431
57,77,47,72,46,51,368
12,86,54,5,71,4,493
96,94,6,36,91,94,537
34,7,69,99,27,86,489
53,14,61,91,71,7,459
59,6,90,88,60,24,471
87,78,88,60,92,87,498
60,74,58,60,86,44,399
60,39,66,52,13,92,422
66,23,94,24,74,72,463
15,21,72,74,89,80,483
4,89,71,27,72,85,490
58,81,95,87,71,13,484
51,49,81,14,46,30,395
86,35,91,20,34,82,473
40,18,64,41,3,66,430
27,75,78,59,16,85,458
73,74,79,50,97,60,439
79,25,87,53,39,50,409
32,84,65,78,38,78,439
13,86,86,79,52,70,465
19,89,80,24,96,50,476
21,0,58,44,46,12,436
85,53,84,61,59,92,440
57,87,56,76,22,81,440
93,76,73,16,30,58,458
85,56,28,58,55,42,388
67,55,41,98,85,52,421
5,9,20,8,78,87,525
54,85,53,58,8,96,443
83,81,57,91,81,91,490
89,85,74,53,22,37,446
90,37,69,91,23,47,446
81,47,63,72,53,6,420
65,78,28,58,91,91,460
62,72,82,5,13,51,453
74,59,45,41,68,74,393
61,79,94,53,60,70,423
93,74,60,74,63,71,441
17,92,38,53,2,79,470
90,98,70,50,53,57,424
84,20,81,48,58,95,454
96,90,75,77,4,46,492
33,72,89,66,76,11,463
50,83,89,85,59,64,436
76,23,24,85,83,73,474
50,47,94,53,69,69,393
86,58,84,73,21,41,443
10,51,44,58,24,4,429
76,4,95,0,94,52,517
77,78,78,73,82,16,477
79,62,66,74,77,52,416
94,82,62,43,85,81,466
96,98,98,61,53,80,492
92,71,52,68,75,77,441
80,58,53,59,83,53,392
7,84,59,93,81,1,513
47,66,72,88,63,93,440
74,66,69,57,91,94,457
96,95,96,80,75,50,498
95,55,75,49,2,99,477
65,54,96,23,93,48,441
61,79,67,80,82,31,443
85,78,71,67,50,22,434
62,64,58,98,50,94,432
41,85,36,90,29,40,431
62,60,57,71,10,53,398
84,59,63,69,53,61,395
38,11,89,99,54,42,454
68,75,73,89,97,65,473
62,57,13,20,40,72,421
82,59,75,78,70,98,468
97,54,94,37,71,32,451
80,79,49,36,95,5,467
5,7,93,55,74,76,490
13,40,88,51,34,86,441
83,53,73,51,73,64,403
56,48,53,72,59,45,351
58,19,26,64,33,72,419
56,44,99,82,69,66,433
66,51,31,60,89,27,412
68,63,47,95,39,90,434
13,72,75,11,38,53,441
15,81,44,26,37,88,449
70,89,23,70,57,31,436
4,2,78,68,60,99,503
59,81,14,60,53,23,420
82,92,96,94,63,95,528
37,93,5,94,62,89,500
91,65,33,52,95,77,452
72,84,89,77,60,54,442
77,79,77,51,86,38,437
90,19,89,49,98,39,473
93,58,71,11,99,61,476
70,96,35,7,42,18,466
91,23,82,57,98,88,498
99,33,68,75,81,83,478
94,66,77,96,83,90,512
70,41,63,72,3,30,434
71,82,97,96,51,96,499
94,75,47,62,59,62,410
65,67,98,61,28,46,421
83,53,96,9,59,13,473
82,69,72,23,66,91,462
74,26,67,70,87,22,454
92,56,86,36,83,57,443
96,66,86,52,1,88,492
53,15,57,11,37,52,402
15,56,65,29,98,67,446
35,52,56,95,67,14,425
83,100,14,10,64,56,483
36,53,18,76,80,50,409
82,32,66,87,34,76,449
91,73,52,43,98,80,456
52,70,59,80,50,53,370
87,17,38,5,96,64,490
10,3,80,61,60,28,463
50,96,59,75,77,73,436
64,33,90,78,13,87,477
90,8,19,74,86,65,492
66,49,10,82,62,93,448
81,75,62,2,8,26,485
72,60,51,8,0,53,432
54,57,76,51,1,12,429
88,68,65,58,89,75,449
43,74,6,35,81,93,467
96,91,66,97,17,44,493
29,86,32,85,71,57,442
76,70,83,76,74,16,468
88,74,62,56,24,83,444
65,8,68,44,28,18,437
93,1,80,14,54,64,480
79,39,62,44,10,70,421
96,49,52,3,90,91,481
59,89,79,3,95,41,482
72,94,22,36,80,57,449
32,95,4,44,93,69,480
17,34,19,35,98,66,461
16,73,87,72,72,64,457
91,87,54,78,94,92,502
57,87,58,6,79,63,443
32,56,89,55,44,82,410
80,79,27,62,98,4,492
56,69,-1,22,52,92,452
60,35,41,1,59,94,439
79,74,54,91,48,1,453
80,22,36,29,60,95,451
93,86,12,36,66,40,460
61,59,94,82,8,77,470
60,40,35,81,0,53,422
59,26,51,58,9,89,426
79,60,31,72,60,34,410
94,1,21,88,80,57,501
12,90,43,1,64,50,451
42,24,98,61,51,11,436
5,99,86,53,13,91,515
85,27,2,6,62,91,506
86,79,86,29,34,85,477
82,80,96,43,73,11,481
30,53,14,0,7,70,474
94,71,87,55,18,31,462
95,75,63,91,81,3,507
11,60,84,57,27,78,445
82,6,11,9,18,89,529
29,38,93,30,46,37,414
96,48,74,68,93,22,465
67,53,26,69,52,88,408
43,57,91,82,92,64,448
43,90,66,15,69,81,452
74,23,23,78,56,29,436
70,62,57,5,8,45,434
95,39,67,72,76,9,466
55,27,42,50,2,58,395
74,61,28,1,79,76,465
75,0,75,83,85,46,476
97,74,66,50,61,95,449
95,99,32,83,23,84,510
47,28,54,91,92,65,431
85,71,70,19,65,64,441
84,97,30,84,84,79,503
98,69,85,86,58,37,464
43,80,58,33,26,52,391
63,95,92,68,69,2,490
45,74,28,1,75,4,473
50,10,78,75,59,92,449
17,3,49,79,25,28,458
63,54,94,38,52,89,419
36,54,58,19,54,63,378
95,61,58,21,78,60,436
70,65,95,95,63,81,475
72,32,78,27,58,17,435
87,97,85,28,97,54,497
2,93,40,93,33,82,496
1,53,83,82,84,25,480
25,65,94,42,89,69,454
53,39,86,44,72,60,392
65,59,52,24,82,96,435
99,53,52,97,10,58,454
12,21,-1,57,59,43,443
75,67,21,72,7,52,442
77,34,81,76,91,53,449
55,39,54,47,81,99,407
70,33,64,82,89,10,466
59,82,26,9,42,55,422
68,58,12,86,64,77,446
54,35,63,38,86,85,419
9,35,59,95,53,54,421
21,47,50,59,47,2,394
35,88,78,3,69,87,488
45,26,91,55,88,11,455
75,78,97,64,66,58,444
93,22,25,92,70,33,478
7,73,23,84,85,24,491
54,32,94,85,16,36,452
0,3,26,48,71,43,452
18,42,73,82,40,85,443
10,1,69,48,85,40,457
95,68,81,53,83,54,440
75,38,86,37,64,68,422
99,36,81,99,69,75,492
83,66,81,77,18,54,448
56,56,41,54,57,55,342
25,67,67,12,95,86,482
92,97,16,98,97,19,553
53,62,52,52,6,68,386
73,12,22,50,89,90,472
53,91,6,81,59,88,471
49,37,73,88,95,63,437
64,94,57,6,70,41,442
64,21,68,89,76,80,461
72,71,47,53,54,75,383
61,37,42,82,12,79,434
93,56,43,74,96,6,474
99,89,97,76,99,76,542
37,99,56,47,39,5,429
52,78,75,94,68,65,438
74,76,61,78,20,66,440
65,11,15,50,36,80,436
22,6,34,56,76,91,464
67,83,66,87,9,31,467
80,86,65,80,18,82,480
82,66,32,63,58,68,410
39,59,22,65,67,80,414
58,77,56,58,65,0,419
86,37,77,3,80,87,494
71,66,53,26,66,52,387
36,59,83,56,30,39,396
62,52,69,75,8,71,426
55,97,86,90,18,88,503
61,9,75,93,55,95,475
72,14,75,47,74,3,460
60,72,6,99,7,28,493
90,91,20,55,62,72,455
61,44,77,58,55,58,370
57,71,4,65,44,95,444
94,91,70,45,79,93,487
46,76,27,53,61,46,374
79,59,32,70,86,54,421
63,99,48,89,93,28,472
91,54,88,4,27,99,505
53,11,79,76,76,65,443
48,55,38,10,90,6,445
94,86,64,22,85,76,488
15,84,15,63,69,80,470
97,51,79,65,54,99,451
59,97,70,64,81,85,462
52,56,59,7,63,75,403
80,68,76,16,81,20,473
48,95,16,85,90,47,462
72,63,61,52,52,81,387
2,54,58,86,71,52,424
92,8,53,8,75,86,494
94,71,24,16,90,99,518
53,80,84,6,10,68,473
55,63,53,14,81,77,420
71,95,24,64,37,18,454
81,88,52,98,94,91,510
6,39,67,55,66,43,403
99,75,79,73,85,77,494
6,93,70,36,53,96,474
59,47,95,99,98,50,459
87,88,31,75,37,85,471
77,47,91,87,66,4,474
68,27,15,9,94,2,511
58,82,99,80,92,49,467
67,81,97,13,53,8,481
78,66,98,58,34,97,468
73,85,79,29,54,77,444
68,84,50,65,13,92,451
60,63,13,54,78,45,401
45,96,67,77,74,5,468
89,91,93,27,28,50,472
26,73,99,99,50,31,468
76,32,56,14,31,34,423
72,56,51,69,91,91,436
86,93,92,97,92,59,525
76,14,58,89,62,44,431
21,54,56,70,8,67,422
38,94,54,45,76,73,418
67,71,59,9,24,80,448
85,2,88,1,85,50,509
21,6,51,95,30,59,451
84,82,17,64,1,51,467
7,72,86,70,84,9,500
89,91,78,94,78,82,518
58,72,81,87,62,76,442
67,49,42,9,82,9,442
4,24,58,74,32,35,439
93,93,76,57,18,87,493
5,44,29,43,88,81,450
59,31,81,78,89,98,479
28,67,10,29,33,64,433
9,12,48,7,70,24,471
57,56,85,74,67,56,401
25,79,92,87,27,89,499
54,88,39,61,75,35,408
24,74,61,92,18,61,450
54,93,58,0,62,99,471
46,11,74,1,42,91,467
98,65,67,64,14,80,465
55,11,24,84,53,65,426
69,71,52,13,15,19,448
97,63,51,53,68,91,429
59,10,91,98,86,99,528
78,9,31,74,31,68,452
69,44,29,63,0,97,459
72,40,71,88,72,68,436
48,3,62,75,52,53,395
20,5,52,99,96,71,497
79,85,10,60,44,25,448
13,11,67,27,79,92,490
36,75,93,67,49,8,445
93,64,96,8,94,25,518
59,75,91,86,74,68,459
62,42,97,87,47,63,424
5,52,35,24,6,9,474
8,17,49,88,42,49,424
84,6,58,89,12,62,479
98,65,81,63,86,94,493
91,57,76,37,83,92,467
53,99,81,58,60,78,435
79,46,94,66,52,73,423
91,86,92,79,62,42,473
38,55,78,56,81,51,388
62,93,76,49,15,33,437
85,81,69,95,69,18,486
31,77,95,67,40,65,437
97,55,83,65,23,88,470
2,80,67,53,94,9,487
58,93,54,66,61,11,426
84,77,78,30,64,87,465
77,71,89,38,82,9,476
84,64,94,72,17,93,495
17,74,74,75,90,29,471
96,59,97,49,79,64,451
95,13,25,24,76,69,481
39,62,37,95,55,78,418
7,68,61,20,6,96,495
39,91,61,69,82,94,463
80,76,86,61,96,11,493
21,64,39,9,86,56,440
58,88,69,93,99,98,511
73,33,63,82,81,94,465
61,19,54,90,99,78,468
12,66,62,68,66,81,436
53,15,67,93,57,79,439
60,26,64,61,22,92,433
16,74,35,64,15,31,443
65,58,80,22,46,75,414
21,59,54,63,95,87,442
66,44,46,38,57,87,385
52,92,48,65,72,75,413
66,48,52,6,57,12,412
83,4,79,38,76,84,484
73,59,82,85,13,45,445
68,60,10,82,68,90,463
93,60,99,91,87,36,499
90,67,15,65,89,56,457
82,66,72,7,56,71,445
17,9,69,24,86,18,489
